"COUNTY_ID","DB_ID","STATE_ID","NAME","SIZE_CODE","ACCOUNTS","USPS_STATE_CODE"
2126,0,36,"GUERNSEY",9,1813,"059"
2127,0,36,"HAMILTON",7,22136,"061"
2128,0,36,"HANCOCK",8,4202,"063"
2129,0,36,"HARDIN",9,734,"065"
2130,0,36,"HARRISON",9,885,"067"
2131,0,36,"HENRY",9,1654,"069"
2132,0,36,"HIGHLAND",9,292,"071"
2133,0,36,"HOCKING",9,3902,"073"
2134,0,36,"HOLMES",9,524,"075"
2135,0,36,"HURON",9,870,"077"
2136,0,36,"JACKSON",9,1042,"079"
2137,0,36,"JEFFERSON",8,3343,"081"
2138,0,36,"KNOX",9,707,"083"
2139,0,36,"LAKE",6,4577,"085"
2140,0,36,"LAWRENCE",8,1848,"087"
2141,0,36,"LICKING",7,9721,"089"
2142,0,36,"LOGAN",9,1913,"091"
2143,0,36,"LORAIN",6,12017,"093"
2144,0,36,"LUCAS",7,19213,"095"
2145,0,36,"MADISON",7,764,"097"
2146,0,36,"MAHONING",7,9975,"099"
2147,0,36,"MARION",8,657,"101"
2148,0,36,"MEDINA",6,5030,"103"
2149,0,36,"MEIGS",9,1343,"105"
2150,0,36,"MERCER",9,874,"107"
2151,0,36,"MIAMI",7,2665,"109"
2152,0,36,"MONROE",9,1014,"111"
2153,0,36,"MONTGOMERY",7,16354,"113"
2154,0,36,"MORGAN",9,775,"115"
2155,0,36,"MORROW",9,3830,"117"
2156,0,36,"MUSKINGUM",8,2973,"119"
2157,0,36,"NOBLE",9,752,"121"
2158,0,36,"OTTAWA",9,2587,"123"
2159,0,36,"PAULDING",9,1115,"125"
2160,0,36,"PERRY",9,2142,"127"
2161,0,36,"PICKAWAY",7,3767,"129"
2162,0,36,"PIKE",9,2676,"131"
2163,0,36,"PORTAGE",6,8650,"133"
2164,0,36,"PREBLE",9,1196,"135"
2165,0,36,"PUTNAM",9,543,"137"
2166,0,36,"RICHLAND",8,3270,"139"
2167,0,36,"ROSS",8,2594,"141"
2168,0,36,"SANDUSKY",9,1207,"143"
2169,0,36,"SCIOTO",8,3745,"145"
2170,0,36,"SENECA",9,1577,"147"
2171,0,36,"SHELBY",9,1489,"149"
2172,0,36,"STARK",7,13119,"151"
2173,0,36,"SUMMIT",6,17934,"153"
2174,0,36,"TRUMBULL",7,7393,"155"
2175,0,36,"TUSCARAWAS",8,2707,"157"
2176,0,36,"UNION",9,4443,"159"
2177,0,36,"VAN WERT",9,832,"161"
2178,0,36,"VINTON",9,2002,"163"
2179,0,36,"WARREN",7,6199,"165"
2180,0,36,"WASHINGTON",8,2094,"167"
2181,0,36,"WAYNE",8,1796,"169"
2182,0,36,"WILLIAMS",9,2082,"171"
2183,0,36,"WOOD",7,3929,"173"
2184,0,36,"WYANDOT",9,857,"175"
2185,0,37,"VIP",0,8,"000"
2186,0,37,"ADAIR",9,636,"001"
2187,0,37,"ALFALFA",9,482,"003"
2188,0,37,"ATOKA",9,325,"005"
2189,0,37,"BEAVER",9,259,"007"
2190,0,37,"BECKHAM",9,262,"009"
2191,0,37,"BLAINE",9,620,"011"
2192,0,37,"BRYAN",9,2813,"013"
2193,0,37,"CADDO",9,2240,"015"
2194,0,37,"CANADIAN",7,19425,"017"
2195,0,37,"CARTER",9,969,"019"
2196,0,37,"CHEROKEE",9,3418,"021"
2197,0,37,"CHOCTAW",9,1433,"023"
2198,0,37,"CIMARRON",9,118,"025"
2199,0,37,"CLEVELAND",7,10842,"027"
2200,0,37,"COAL",9,714,"029"
2201,0,37,"COMANCHE",8,6900,"031"
2202,0,37,"COTTON",9,144,"033"
2203,0,37,"CRAIG",9,922,"035"
2204,0,37,"CREEK",7,3163,"037"
2205,0,37,"CUSTER",9,1225,"039"
2206,0,37,"DELAWARE",9,1610,"041"
2207,0,37,"DEWEY",9,571,"043"
2208,0,37,"ELLIS",9,278,"045"
2209,0,37,"GARFIELD",9,3629,"047"
2210,0,37,"GARVIN",9,1772,"049"
2211,0,37,"GRADY",9,3846,"051"
2212,0,37,"GRANT",9,272,"053"
2213,0,37,"GREER",9,487,"055"
2214,0,37,"HARMON",9,145,"057"
2215,0,37,"HARPER",9,266,"059"
2216,0,37,"HASKELL",9,530,"061"
2217,0,37,"HUGHES",9,1737,"063"
2218,0,37,"JACKSON",9,1452,"065"
2219,0,37,"JEFFERSON",9,337,"067"
2220,0,37,"JOHNSTON",9,1409,"069"
2221,0,37,"KAY",9,1441,"071"
2222,0,37,"KINGFISHER",9,897,"073"
2223,0,37,"KIOWA",9,547,"075"
2224,0,37,"LATIMER",9,918,"077"
2225,0,37,"LE FLORE",9,2835,"079"
2226,0,37,"LINCOLN",9,2941,"081"
2227,0,37,"LOGAN",7,18483,"083"
2228,0,37,"LOVE",9,909,"085"
2229,0,37,"MCCLAIN",7,5826,"087"
2230,0,37,"MCCURTAIN",9,2027,"089"
2231,0,37,"MCINTOSH",9,1652,"091"
2232,0,37,"MAJOR",9,561,"093"
2233,0,37,"MARSHALL",9,3994,"095"
2234,0,37,"MAYES",9,2281,"097"
2235,0,37,"MURRAY",9,1067,"099"
2236,0,37,"MUSKOGEE",8,2750,"101"
2237,0,37,"NOBLE",9,2412,"103"
2238,0,37,"NOWATA",9,715,"105"
2239,0,37,"OKFUSKEE",9,2241,"107"
2240,0,37,"OKLAHOMA",7,13001,"109"
2241,0,37,"OKMULGEE",9,626,"111"
2242,0,37,"OSAGE",7,13742,"113"
2243,0,37,"OTTAWA",9,3228,"115"
2244,0,37,"PAWNEE",9,1338,"117"
2245,0,37,"PAYNE",8,3028,"119"
2246,0,37,"PITTSBURG",9,4104,"121"
2247,0,37,"PONTOTOC",9,2243,"123"
2248,0,37,"POTTAWATOMIE",7,9517,"125"
2249,0,37,"PUSHMATAHA",9,835,"127"
2250,0,37,"ROGER MILLS",9,2058,"129"
2251,0,37,"ROGERS",7,7863,"131"
2252,0,37,"SEMINOLE",9,1093,"133"
2253,0,37,"SEQUOYAH",8,1952,"135"
2254,0,37,"STEPHENS",9,2428,"137"
2255,0,37,"TEXAS",9,577,"139"
2256,0,37,"TILLMAN",9,329,"141"
2257,0,37,"TULSA",7,15366,"143"
2258,0,37,"WAGONER",7,11553,"145"
2259,0,37,"WASHINGTON",9,2091,"147"
2260,0,37,"WASHITA",9,2208,"149"
2261,0,37,"WOODS",9,525,"151"
2262,0,37,"WOODWARD",9,1612,"153"
2263,0,38,"VIP",0,10,"000"
2264,0,38,"BAKER",9,353,"001"
2265,0,38,"BENTON",8,559,"003"
2266,0,38,"CLACKAMAS",7,11789,"005"
2267,0,38,"CLATSOP",9,1397,"007"
2268,0,38,"COLUMBIA",7,1799,"009"
2269,0,38,"COOS",8,1227,"011"
2270,0,38,"CROOK",9,2453,"013"
2271,0,38,"CURRY",9,765,"015"
2272,0,38,"DESCHUTES",8,5008,"017"
2273,0,38,"DOUGLAS",8,3543,"019"
2274,0,38,"GILLIAM",9,162,"021"
2275,0,38,"GRANT",9,359,"023"
2276,0,38,"HARNEY",9,488,"025"
2277,0,38,"HOOD RIVER",9,663,"027"
2278,0,38,"JACKSON",8,8470,"029"
2279,0,38,"JEFFERSON",9,806,"031"
2280,0,38,"JOSEPHINE",8,643,"033"
2281,0,38,"KLAMATH",8,2234,"035"
2282,0,38,"LAKE",9,399,"037"
2283,0,38,"LANE",8,6552,"039"
2284,0,38,"LINCOLN",9,1495,"041"
2285,0,38,"LINN",8,3958,"043"
2286,0,38,"MALHEUR",9,1175,"045"
2287,0,38,"MARION",7,5813,"047"
2288,0,38,"MORROW",9,1395,"049"
2289,0,38,"MULTNOMAH",7,6348,"051"
2290,0,38,"POLK",7,3217,"053"
2291,0,38,"SHERMAN",9,96,"055"
2292,0,38,"TILLAMOOK",9,976,"057"
2293,0,38,"UMATILLA",8,1566,"059"
2294,0,38,"UNION",9,1339,"061"
2295,0,38,"WALLOWA",9,271,"063"
2296,0,38,"WASCO",9,764,"065"
2297,0,38,"WASHINGTON",7,7707,"067"
2298,0,38,"WHEELER",9,36,"069"
2299,0,38,"YAMHILL",7,3413,"071"
2300,0,39,"VIP",0,1,"000"
2301,0,39,"ADAMS",8,3259,"001"
2302,0,39,"ALLEGHENY",7,19050,"003"
2303,0,39,"ARMSTRONG",8,1761,"005"
2304,0,39,"BEAVER",7,5241,"007"
2305,0,39,"BEDFORD",9,2073,"009"
2306,0,39,"BERKS",7,10589,"011"
2307,0,39,"BLAIR",8,4347,"013"
2308,0,39,"BRADFORD",9,2133,"015"
2309,0,39,"BUCKS",6,6966,"017"
2310,0,39,"BUTLER",7,3496,"019"
2311,0,39,"CAMBRIA",8,3708,"021"
2312,0,39,"CAMERON",9,46,"023"
2313,0,39,"CARBON",7,3823,"025"
2314,0,39,"CENTRE",8,2832,"027"
2315,0,39,"CHESTER",6,4077,"029"
2316,0,39,"CLARION",9,1339,"031"
2317,0,39,"CLEARFIELD",8,1956,"033"
2318,0,39,"CLINTON",9,600,"035"
2319,0,39,"COLUMBIA",7,1808,"037"
2320,0,39,"CRAWFORD",8,2775,"039"
2321,0,39,"CUMBERLAND",7,6295,"041"
2322,0,39,"DAUPHIN",7,4466,"043"
2323,0,39,"DELAWARE",6,4524,"045"
2324,0,39,"ELK",9,777,"047"
2325,0,39,"ERIE",8,7267,"049"
2326,0,39,"FAYETTE",7,4979,"051"
2327,0,39,"FOREST",9,411,"053"
2328,0,39,"FRANKLIN",8,3933,"055"
2329,0,39,"FULTON",9,935,"057"
2330,0,39,"GREENE",9,949,"059"
2331,0,39,"HUNTINGDON",9,1687,"061"
2332,0,39,"INDIANA",8,4138,"063"
2333,0,39,"JEFFERSON",9,1626,"065"
2334,0,39,"JUNIATA",9,2353,"067"
2335,0,39,"LACKAWANNA",7,6499,"069"
2336,0,39,"LANCASTER",7,11929,"071"
2337,0,39,"LAWRENCE",8,2459,"073"
2338,0,39,"LEBANON",7,2629,"075"
2339,0,39,"LEHIGH",7,9692,"077"
2340,0,39,"LUZERNE",7,11307,"079"
2341,0,39,"LYCOMING",8,2675,"081"
2342,0,39,"MCKEAN",9,1927,"083"
2343,0,39,"MERCER",8,2423,"085"
2344,0,39,"MIFFLIN",9,1173,"087"
2345,0,39,"MONROE",8,5073,"089"
2346,0,39,"MONTGOMERY",6,7005,"091"
2347,0,39,"MONTOUR",9,218,"093"
2348,0,39,"NORTHAMPTON",7,6235,"095"
2349,0,39,"NORTHUMBERLAND",8,2460,"097"
2350,0,39,"PERRY",7,1950,"099"
2351,0,39,"PHILADELPHIA",6,19966,"101"
2352,0,39,"PIKE",6,1286,"103"
2353,0,39,"POTTER",9,1232,"105"
2354,0,39,"SCHUYLKILL",8,4254,"107"
2355,0,39,"SNYDER",9,1034,"109"
2356,0,39,"SOMERSET",8,2476,"111"
2357,0,39,"SULLIVAN",9,1146,"113"
2358,0,39,"SUSQUEHANNA",9,1362,"115"
2359,0,39,"TIOGA",9,1188,"117"
2360,0,39,"UNION",9,1709,"119"
2361,0,39,"VENANGO",9,1931,"121"
2362,0,39,"WARREN",9,1628,"123"
2363,0,39,"WASHINGTON",7,6587,"125"
2364,0,39,"WAYNE",9,3044,"127"
2365,0,39,"WESTMORELAND",7,8122,"129"
2366,0,39,"WYOMING",7,1547,"131"
2367,0,39,"YORK",7,12310,"133"
2368,0,40,"VIP",0,0,"000"
2369,0,40,"BRISTOL",7,904,"001"
2370,0,40,"KENT",7,937,"003"
2371,0,40,"NEWPORT",8,1860,"005"
2372,0,40,"PROVIDENCE",7,5940,"007"
2373,0,40,"WASHINGTON",7,1467,"009"
2374,0,41,"VIP",0,6,"000"
2375,0,41,"ABBEVILLE",9,3875,"001"
2376,0,41,"AIKEN",7,6083,"003"
2377,0,41,"ALLENDALE",9,387,"005"
2378,0,41,"ANDERSON",7,5904,"007"
2379,0,41,"BAMBERG",9,1515,"009"
2380,0,41,"BARNWELL",9,1206,"011"
2381,0,41,"BEAUFORT",8,9475,"013"
2382,0,41,"BERKELEY",7,10015,"015"
2383,0,41,"CALHOUN",9,2193,"017"
2384,0,41,"CHARLESTON",7,19156,"019"
2385,0,41,"CHEROKEE",7,4066,"021"
2386,0,41,"CHESTER",9,2684,"023"
2387,0,41,"CHESTERFIELD",9,2537,"025"
2388,0,41,"CLARENDON",9,587,"027"
2389,0,41,"COLLETON",9,1227,"029"
2390,0,41,"DARLINGTON",8,2762,"031"
2391,0,41,"DILLON",9,877,"033"
2392,0,41,"DORCHESTER",7,6958,"035"
2393,0,41,"EDGEFIELD",7,2994,"037"
2394,0,41,"FAIRFIELD",9,1195,"039"
2395,0,41,"FLORENCE",8,3511,"041"
2396,0,41,"GEORGETOWN",9,836,"043"
2397,0,41,"GREENVILLE",7,17658,"045"
2398,0,41,"GREENWOOD",8,178,"047"
2399,0,41,"HAMPTON",9,1408,"049"
2400,0,41,"HORRY",8,8988,"051"
2401,0,41,"JASPER",9,543,"053"
2402,0,41,"KERSHAW",9,4838,"055"
2403,0,41,"LANCASTER",9,5117,"057"
2404,0,41,"LAURENS",8,5776,"059"
2405,0,41,"LEE",9,556,"061"
2406,0,41,"LEXINGTON",7,10022,"063"
2407,0,41,"MCCORMICK",9,231,"065"
2408,0,41,"MARION",9,1743,"067"
2409,0,41,"MARLBORO",9,1833,"069"
2410,0,41,"NEWBERRY",9,3681,"071"
2411,0,41,"OCONEE",8,6012,"073"
2412,0,41,"ORANGEBURG",8,5230,"075"
2413,0,41,"PICKENS",7,8362,"077"
2414,0,41,"RICHLAND",7,19779,"079"
2415,0,41,"SALUDA",9,2536,"081"
2416,0,41,"SPARTANBURG",7,17385,"083"
2417,0,41,"SUMTER",8,3283,"085"
2418,0,41,"UNION",9,2481,"087"
2419,0,41,"WILLIAMSBURG",9,1465,"089"
2420,0,41,"YORK",7,8986,"091"
2421,0,42,"VIP",0,0,"000"
2422,0,42,"AURORA",9,157,"003"
2423,0,42,"BEADLE",9,591,"005"
2424,0,42,"BENNETT",9,140,"007"
2425,0,42,"BON HOMME",9,171,"009"
2426,0,42,"BROOKINGS",9,776,"011"
2427,0,42,"BROWN",9,1123,"013"
2428,0,42,"BRULE",9,116,"015"
2429,0,42,"BUFFALO",9,109,"017"
2430,0,42,"BUTTE",9,843,"019"
2431,0,42,"CAMPBELL",9,65,"021"
2432,0,42,"CHARLES MIX",9,386,"023"
2433,0,42,"CLARK",9,303,"025"
2434,0,42,"CLAY",9,857,"027"
2435,0,42,"CODINGTON",9,79,"029"
2436,0,42,"CORSON",9,107,"031"
2437,0,42,"CUSTER",9,535,"033"
2438,0,42,"DAVISON",9,390,"035"
2439,0,42,"DAY",9,140,"037"
2440,0,42,"DEUEL",9,234,"039"
2441,0,42,"DEWEY",9,229,"041"
2442,0,42,"DOUGLAS",9,134,"043"
2443,0,42,"EDMUNDS",9,60,"045"
2444,0,42,"FALL RIVER",9,356,"047"
2445,0,42,"FAULK",9,86,"049"
2446,0,42,"GRANT",9,233,"051"
2447,0,42,"GREGORY",9,153,"053"
2448,0,42,"HAAKON",9,7,"055"
2449,0,42,"HAMLIN",9,1079,"057"
2450,0,42,"HAND",9,39,"059"
2451,0,42,"HANSON",9,18,"061"
2452,0,42,"HARDING",9,100,"063"
2453,0,42,"HUGHES",9,26,"065"
2454,0,42,"HUTCHINSON",9,130,"067"
2455,0,42,"HYDE",9,20,"069"
2456,0,42,"JACKSON",9,220,"071"
2457,0,42,"JERAULD",9,36,"073"
2458,0,42,"JONES",9,93,"075"
2459,0,42,"KINGSBURY",9,226,"077"
2460,0,42,"LAKE",9,418,"079"
2461,0,42,"LAWRENCE",9,1560,"081"
2462,0,42,"LINCOLN",8,3296,"083"
2463,0,42,"LYMAN",9,266,"085"
2464,0,42,"MCCOOK",9,195,"087"
2465,0,42,"MCPHERSON",9,29,"089"
2466,0,42,"MARSHALL",9,180,"091"
2467,0,42,"MEADE",9,2074,"093"
2468,0,42,"MELLETTE",9,31,"095"
2469,0,42,"MINER",9,55,"097"
2470,0,42,"MINNEHAHA",8,3211,"099"
2471,0,42,"MOODY",9,158,"101"
2472,0,42,"PENNINGTON",8,1914,"103"
2473,0,42,"PERKINS",9,71,"105"
2474,0,42,"POTTER",9,14,"107"
2475,0,42,"ROBERTS",9,168,"109"
2476,0,42,"SANBORN",9,2,"111"
2477,0,42,"OGLALA LAKOTA",9,365,"113"
2478,0,42,"SPINK",9,170,"115"
2479,0,42,"STANLEY",9,73,"117"
2480,0,42,"SULLY",9,596,"119"
2481,0,42,"TODD",9,219,"121"
2482,0,42,"TRIPP",9,177,"123"
2483,0,42,"TURNER",9,571,"125"
2484,0,42,"UNION",9,591,"127"
2485,0,42,"WALWORTH",9,47,"129"
2486,0,42,"YANKTON",9,177,"135"
2487,0,42,"ZIEBACH",9,79,"137"
2488,0,43,"VIP",0,70,"000"
2489,0,43,"ANDERSON",7,2507,"001"
2490,0,43,"BEDFORD",9,1908,"003"
2491,0,43,"BENTON",9,709,"005"
2492,0,43,"BLEDSOE",9,810,"007"
2493,0,43,"BLOUNT",7,7819,"009"
2494,0,43,"BRADLEY",8,2409,"011"
2495,0,43,"CAMPBELL",9,2181,"013"
2496,0,43,"CANNON",9,575,"015"
2497,0,43,"CARROLL",9,2063,"017"
2498,0,43,"CARTER",7,1942,"019"
2499,0,43,"CHEATHAM",7,6057,"021"
2500,0,43,"CHESTER",8,907,"023"
2501,0,43,"CLAIBORNE",9,743,"025"
2502,0,43,"CLAY",9,304,"027"
2503,0,43,"COCKE",9,2929,"029"
2504,0,43,"COFFEE",9,900,"031"
2505,0,43,"CROCKETT",9,444,"033"
2506,0,43,"CUMBERLAND",9,2080,"035"
2507,0,43,"DAVIDSON",7,24257,"037"
2508,0,43,"DECATUR",9,792,"039"
2509,0,43,"DEKALB",9,1270,"041"
2510,0,43,"DICKSON",7,2625,"043"
2511,0,43,"DYER",9,2451,"045"
2512,0,43,"FAYETTE",7,4602,"047"
2513,0,43,"FENTRESS",9,673,"049"
2514,0,43,"FRANKLIN",9,907,"051"
2515,0,43,"GIBSON",9,2195,"053"
2516,0,43,"GILES",9,1234,"055"
2517,0,43,"GRAINGER",9,1081,"057"
2518,0,43,"GREENE",8,695,"059"
2519,0,43,"GRUNDY",9,835,"061"
2520,0,43,"HAMBLEN",9,1330,"063"
2521,0,43,"HAMILTON",7,5697,"065"
2522,0,43,"HANCOCK",9,581,"067"
2523,0,43,"HARDEMAN",9,1461,"069"
2524,0,43,"HARDIN",9,1466,"071"
2525,0,43,"HAWKINS",7,2782,"073"
2526,0,43,"HAYWOOD",9,2025,"075"
2527,0,43,"HENDERSON",9,627,"077"
2528,0,43,"HENRY",9,542,"079"
2529,0,43,"HICKMAN",9,2047,"081"
2530,0,43,"HOUSTON",9,452,"083"
2531,0,43,"HUMPHREYS",9,711,"085"
2532,0,43,"JACKSON",9,478,"087"
2533,0,43,"JEFFERSON",9,4475,"089"
2534,0,43,"JOHNSON",9,762,"091"
2535,0,43,"KNOX",7,13663,"093"
2536,0,43,"LAKE",9,141,"095"
2537,0,43,"LAUDERDALE",9,186,"097"
2538,0,43,"LAWRENCE",9,2773,"099"
2539,0,43,"LEWIS",9,304,"101"
2540,0,43,"LINCOLN",9,1662,"103"
2541,0,43,"LOUDON",7,1181,"105"
2542,0,43,"MCMINN",9,1328,"107"
2543,0,43,"MCNAIRY",9,1897,"109"
2544,0,43,"MACON",9,710,"111"
2545,0,43,"MADISON",8,2720,"113"
2546,0,43,"MARION",7,898,"115"
2547,0,43,"MARSHALL",9,549,"117"
2548,0,43,"MAURY",8,8427,"119"
2549,0,43,"MEIGS",9,2449,"121"
2550,0,43,"MONROE",9,904,"123"
2551,0,43,"MONTGOMERY",8,8773,"125"
2552,0,43,"MOORE",9,1290,"127"
2553,0,43,"MORGAN",9,1839,"129"
2554,0,43,"OBION",9,858,"131"
2555,0,43,"OVERTON",9,501,"133"
2556,0,43,"PERRY",9,953,"135"
2557,0,43,"PICKETT",9,196,"137"
2558,0,43,"POLK",9,2201,"139"
2559,0,43,"PUTNAM",8,1137,"141"
2560,0,43,"RHEA",9,839,"143"
2561,0,43,"ROANE",9,2796,"145"
2562,0,43,"ROBERTSON",7,2622,"147"
2563,0,43,"RUTHERFORD",7,15202,"149"
2564,0,43,"SCOTT",9,804,"151"
2565,0,43,"SEQUATCHIE",9,1200,"153"
2566,0,43,"SEVIER",7,3753,"155"
2567,0,43,"SHELBY",7,45462,"157"
2568,0,43,"SMITH",9,2609,"159"
2569,0,43,"STEWART",9,923,"161"
2570,0,43,"SULLIVAN",7,2658,"163"
2571,0,43,"SUMNER",7,9167,"165"
2572,0,43,"TIPTON",7,4831,"167"
2573,0,43,"TROUSDALE",9,38,"169"
2574,0,43,"UNICOI",7,1056,"171"
2575,0,43,"UNION",7,2557,"173"
2576,0,43,"VAN BUREN",9,156,"175"
2577,0,43,"WARREN",9,1601,"177"
2578,0,43,"WASHINGTON",7,3077,"179"
2579,0,43,"WAYNE",9,325,"181"
2580,0,43,"WEAKLEY",9,2092,"183"
2581,0,43,"WHITE",9,1407,"185"
2582,0,43,"WILLIAMSON",7,6426,"187"
2583,0,43,"WILSON",7,3243,"189"
2584,0,44,"VIP",0,88,"000"
2585,0,44,"ANDERSON",9,4144,"001"
2586,0,44,"ANDREWS",9,725,"003"
2587,0,44,"ANGELINA",8,3949,"005"
2588,0,44,"ARANSAS",9,3782,"007"
2589,0,44,"ARCHER",8,1123,"009"
2590,0,44,"ARMSTRONG",9,138,"011"
2591,0,44,"ATASCOSA",9,6130,"013"
2592,0,44,"AUSTIN",9,2868,"015"
2593,0,44,"BAILEY",9,166,"017"
2594,0,44,"BANDERA",9,2291,"019"
2595,0,44,"BASTROP",7,7158,"021"
2596,0,44,"BAYLOR",9,1,"023"
2597,0,44,"BEE",9,988,"025"
2598,0,44,"BELL",8,14842,"027"
2599,0,44,"BEXAR",7,98615,"029"
2600,0,44,"BLANCO",9,1617,"031"
2601,0,44,"BORDEN",9,54,"033"
2602,0,44,"BOSQUE",9,1882,"035"
2603,0,44,"BOWIE",8,5508,"037"
2604,0,44,"BRAZORIA",6,13804,"039"
2605,0,44,"BRAZOS",8,9543,"041"
2606,0,44,"BREWSTER",9,634,"043"
2607,0,44,"BRISCOE",9,406,"045"
2608,0,44,"BROOKS",9,57,"047"
2609,0,44,"BROWN",9,1347,"049"
2610,0,44,"BURLESON",9,4080,"051"
2611,0,44,"BURNET",9,3842,"053"
2612,0,44,"CALDWELL",7,2016,"055"
2613,0,44,"CALHOUN",9,793,"057"
2614,0,44,"CALLAHAN",9,1337,"059"
2615,0,44,"CAMERON",8,17409,"061"
2616,0,44,"CAMP",9,1,"063"
2617,0,44,"CARSON",9,695,"065"
2618,0,44,"CASS",9,1317,"067"
2619,0,44,"CASTRO",9,465,"069"
2620,0,44,"CHAMBERS",6,5161,"071"
2621,0,44,"CHEROKEE",9,2040,"073"
2622,0,44,"CHILDRESS",9,350,"075"
2623,0,44,"CLAY",9,1671,"077"
2624,0,44,"COCHRAN",9,118,"079"
2625,0,44,"COKE",9,152,"081"
2626,0,44,"COLEMAN",9,2934,"083"
2627,0,44,"COLLIN",6,70689,"085"
2628,0,44,"COLLINGSWORTH",9,316,"087"
2629,0,44,"COLORADO",9,1815,"089"
2630,0,44,"COMAL",7,9999,"091"
2631,0,44,"COMANCHE",9,773,"093"
2632,0,44,"CONCHO",9,163,"095"
2633,0,44,"COOKE",9,2571,"097"
2634,0,44,"CORYELL",8,7520,"099"
2635,0,44,"COTTLE",9,87,"101"
2636,0,44,"CRANE",9,935,"103"
2637,0,44,"CROCKETT",9,20,"105"
2638,0,44,"CROSBY",9,642,"107"
2639,0,44,"CULBERSON",9,256,"109"
2640,0,44,"DALLAM",9,201,"111"
2641,0,44,"DALLAS",6,63876,"113"
2642,0,44,"DAWSON",9,128,"115"
2643,0,44,"DEAF SMITH",9,2068,"117"
2644,0,44,"DELTA",9,777,"119"
2645,0,44,"DENTON",6,83924,"121"
2646,0,44,"DE WITT",9,219,"123"
2647,0,44,"DICKENS",9,54,"125"
2648,0,44,"DIMMIT",9,1698,"127"
2649,0,44,"DONLEY",9,1337,"129"
2650,0,44,"DUVAL",9,1345,"131"
2651,0,44,"EASTLAND",9,757,"133"
2652,0,44,"ECTOR",8,4850,"135"
2653,0,44,"EDWARDS",9,242,"137"
2654,0,44,"ELLIS",6,17298,"139"
2655,0,44,"EL PASO",7,31197,"141"
2656,0,44,"ERATH",9,3039,"143"
2657,0,44,"FALLS",9,1003,"145"
2658,0,44,"FANNIN",9,3052,"147"
2659,0,44,"FAYETTE",9,2584,"149"
2660,0,44,"FISHER",9,164,"151"
2661,0,44,"FLOYD",9,248,"153"
2662,0,44,"FOARD",9,731,"155"
2663,0,44,"FORT BEND",6,83391,"157"
2664,0,44,"FRANKLIN",9,1755,"159"
2665,0,44,"FREESTONE",9,1871,"161"
2666,0,44,"FRIO",9,759,"163"
2667,0,44,"GAINES",9,737,"165"
2668,0,44,"GALVESTON",6,15108,"167"
2669,0,44,"GARZA",9,644,"169"
2670,0,44,"GILLESPIE",9,2730,"171"
2671,0,44,"GLASSCOCK",9,1753,"173"
2672,0,44,"GOLIAD",9,1077,"175"
2673,0,44,"GONZALES",9,2320,"177"
2674,0,44,"GRAY",9,89,"179"
2675,0,44,"GRAYSON",8,12127,"181"
2676,0,44,"GREGG",8,4286,"183"
2677,0,44,"GRIMES",9,1131,"185"
2678,0,44,"GUADALUPE",7,14988,"187"
2679,0,44,"HALE",9,1171,"189"
2680,0,44,"HALL",9,207,"191"
2681,0,44,"HAMILTON",9,379,"193"
2682,0,44,"HANSFORD",9,1,"195"
2683,0,44,"HARDEMAN",9,238,"197"
2684,0,44,"HARDIN",7,2979,"199"
2685,0,44,"HARRIS",6,131545,"201"
2686,0,44,"HARRISON",8,4845,"203"
2687,0,44,"HARTLEY",9,524,"205"
2688,0,44,"HASKELL",9,471,"207"
2689,0,44,"HAYS",7,8497,"209"
2690,0,44,"HEMPHILL",9,308,"211"
2691,0,44,"HENDERSON",6,2063,"213"
2692,0,44,"HIDALGO",7,32175,"215"
2693,0,44,"HILL",9,2686,"217"
2694,0,44,"HOCKLEY",9,1350,"219"
2695,0,44,"HOOD",6,4623,"221"
2696,0,44,"HOPKINS",9,2305,"223"
2697,0,44,"HOUSTON",9,2199,"225"
2698,0,44,"HOWARD",9,112,"227"
2699,0,44,"HUDSPETH",9,5306,"229"
2700,0,44,"HUNT",6,4928,"231"
2701,0,44,"HUTCHINSON",9,1120,"233"
2702,0,44,"IRION",9,1096,"235"
2703,0,44,"JACK",9,1588,"237"
2704,0,44,"JACKSON",9,1306,"239"
2705,0,44,"JASPER",9,2604,"241"
2706,0,44,"JEFF DAVIS",9,146,"243"
2707,0,44,"JEFFERSON",7,10074,"245"
2708,0,44,"JIM HOGG",9,9,"247"
2709,0,44,"JIM WELLS",9,3113,"249"
2710,0,44,"JOHNSON",6,11600,"251"
2711,0,44,"JONES",9,874,"253"
2712,0,44,"KARNES",9,559,"255"
2713,0,44,"KAUFMAN",6,13443,"257"
2714,0,44,"KENDALL",9,1038,"259"
2715,0,44,"KENEDY",9,9,"261"
2716,0,44,"KENT",9,732,"263"
2717,0,44,"KERR",9,644,"265"
2718,0,44,"KIMBLE",9,257,"267"
2719,0,44,"KING",9,20,"269"
2720,0,44,"KINNEY",9,524,"271"
2721,0,44,"KLEBERG",9,8810,"273"
2722,0,44,"KNOX",9,332,"275"
2723,0,44,"LAMAR",9,2598,"277"
2724,0,44,"LAMB",9,906,"279"
2725,0,44,"LAMPASAS",9,138,"281"
3022,0,48,"ADAMS",9,556,"001"
3023,0,48,"ASOTIN",9,90,"003"
3024,0,48,"BENTON",8,7026,"005"
3025,0,48,"CHELAN",8,2606,"007"
